customer_id,transaction_id,trans_time_stamp,current_balance,days_since,is_Auto & Transport,is_Education,is_Entertainment,is_Food & Dining,is_Health & Fitness,is_Pets,is_Taxes,is_Travel,is_Uncategorized,is_Utilities,is_disputed
1057,6527,2024-03-23 14:51:28.412415,5173.96,192,0,0,0,0,0,0,1,0,0,0,0
1021,3536,2024-05-04 14:51:28.412415,6693.65,30234,0,0,0,0,0,0,0,0,1,0,1
1095,534,2023-10-01 14:51:28.412415,11459.26,18,0,0,1,0,0,0,0,0,0,0,0
1082,6697,2024-02-13 14:51:28.412415,28986.47,153,0,0,0,0,0,0,1,0,0,0,0
1096,1150,2023-09-23 14:51:28.412415,33288.43,30010,0,0,0,0,0,0,0,0,1,0,1
1032,5057,2024-01-26 14:51:28.412415,40391.76,135,0,0,0,0,0,0,0,0,0,1,0
1032,6538,2023-11-11 14:51:28.412415,33219.67,30059,0,0,0,0,0,0,0,1,0,0,1
1031,1384,2024-01-11 14:51:28.412415,28114.08,120,0,1,0,0,0,0,0,0,0,0,0
1047,948,2024-08-02 14:51:28.412415,1563.57,324,0,0,0,0,0,1,0,0,0,0,0
1025,7784,2024-05-08 14:51:28.412415,46499.14,30238,0,0,0,0,0,0,0,1,0,0,1
1003,3005,2023-12-10 14:51:28.412415,10997.58,30088,0,0,0,0,0,0,0,0,1,0,1
1029,9580,2024-05-06 14:51:28.412415,46025.86,236,0,0,0,1,0,0,0,0,0,0,0
1035,2544,2024-02-26 14:51:28.412415,22370.57,166,0,0,0,0,1,0,0,0,0,0,0
1084,856,2024-08-23 14:51:28.412415,7595.3,345,0,0,0,0,0,0,0,1,0,0,0
1089,2399,2024-06-30 14:51:28.412415,22450.28,291,0,0,0,0,0,0,0,1,0,0,0
1064,8910,2023-12-04 14:51:28.412415,39720.05,30082,0,0,0,0,0,0,0,0,1,0,1
1060,5256,2024-04-11 14:51:28.412415,35047.05,211,0,0,0,0,0,1,0,0,0,0,0
1098,2462,2024-05-17 14:51:28.412415,44621.63,30247,0,0,0,0,0,0,0,0,1,0,1
1087,9692,2024-02-06 14:51:28.412415,5813.41,30146,0,0,0,0,0,0,0,0,1,0,1
1066,8519,2024-06-29 14:51:28.412415,33509.96,290,0,0,1,0,0,0,0,0,0,0,0
1090,8723,2024-08-04 14:51:28.412415,39784.92,30326,0,0,0,0,0,0,1,0,0,0,1
1014,9674,2024-07-28 14:51:28.412415,25830.28,30319,0,0,0,0,0,0,0,0,1,0,1
1094,6304,2024-03-24 14:51:28.412415,45992.4,193,0,0,0,0,0,0,1,0,0,0,0
1016,985,2024-01-23 14:51:28.412415,10889.55,132,0,0,0,0,0,1,0,0,0,0,0
1046,6337,2023-11-14 14:51:28.412415,27773.48,62,0,1,0,0,0,0,0,0,0,0,0
1000,8770,2024-04-13 14:51:28.412415,46438.62,213,1,0,0,0,0,0,0,0,0,0,0
1052,4045,2023-11-02 14:51:28.412415,42145.23,30050,0,0,0,0,0,0,0,0,1,0,1
1014,1566,2024-03-09 14:51:28.412415,45920.68,178,1,0,0,0,0,0,0,0,0,0,0
1086,9368,2024-01-07 14:51:28.412415,1468.31,116,0,0,1,0,0,0,0,0,0,0,0
1074,2913,2024-05-27 14:51:28.412415,38379.76,257,0,0,0,0,0,0,0,1,0,0,0
1062,3050,2024-02-25 14:51:28.412415,24071.56,165,0,0,0,0,0,1,0,0,0,0,0
1001,9369,2023-10-17 14:51:28.412415,40081.84,34,0,0,0,0,0,1,0,0,0,0,0
1060,6693,2024-09-02 14:51:28.412415,1114.12,355,0,0,0,0,1,0,0,0,0,0,0
1032,1180,2023-09-21 14:51:28.412415,32985.87,8,0,0,0,1,0,0,0,0,0,0,0
1059,3006,2024-06-06 14:51:28.412415,29753.95,267,0,0,0,1,0,0,0,0,0,0,0
1022,1220,2024-01-11 14:51:28.412415,49868.31,120,1,0,0,0,0,0,0,0,0,0,0
1011,4699,2024-01-31 14:51:28.412415,10018.35,140,1,0,0,0,0,0,0,0,0,0,0
1085,7171,2024-04-07 14:51:28.412415,8906.43,207,0,0,0,0,0,0,0,0,0,1,0
1042,8148,2024-07-29 14:51:28.412415,36035.77,320,0,0,1,0,0,0,0,0,0,0,0
1059,2060,2023-12-12 14:51:28.412415,35926.66,90,0,0,0,0,0,0,1,0,0,0,0
1060,5984,2023-12-28 14:51:28.412415,3089.22,106,0,0,0,0,1,0,0,0,0,0,0
1018,298,2024-02-21 14:51:28.412415,19607.0,161,0,0,0,0,1,0,0,0,0,0,0
1072,253,2024-02-19 14:51:28.412415,24626.59,159,0,0,0,0,0,0,0,0,0,1,0
1075,25,2024-01-18 14:51:28.412415,31597.87,127,0,0,0,0,0,1,0,0,0,0,0
1011,9013,2023-12-20 14:51:28.412415,30932.08,98,0,0,0,0,0,1,0,0,0,0,0
1017,3755,2024-05-04 14:51:28.412415,6874.67,234,0,0,0,0,0,0,0,1,0,0,0
1001,5242,2024-05-18 14:51:28.412415,18081.42,248,0,0,1,0,0,0,0,0,0,0,0
1089,3069,2024-06-11 14:51:28.412415,6965.46,272,0,0,0,0,0,1,0,0,0,0,0
1052,1267,2024-02-17 14:51:28.412415,14598.35,157,0,0,0,0,1,0,0,0,0,0,0
1049,667,2024-09-07 14:51:28.412415,5498.96,30360,0,0,0,0,0,0,0,0,1,0,1
1023,374,2023-10-02 14:51:28.412415,35618.13,19,1,0,0,0,0,0,0,0,0,0,0
1071,1749,2024-02-03 14:51:28.412415,22225.45,143,0,0,0,0,0,0,0,0,1,0,0
1079,2245,2024-02-16 14:51:28.412415,43007.37,156,1,0,0,0,0,0,0,0,0,0,0
1034,5329,2024-03-17 14:51:28.412415,20531.98,186,0,0,0,0,0,1,0,0,0,0,0
1095,6440,2024-04-24 14:51:28.412415,16471.28,224,0,0,0,0,0,0,1,0,0,0,0
1076,8263,2024-05-20 14:51:28.412415,7633.09,250,0,0,0,0,0,0,1,0,0,0,0
1078,4274,2024-06-16 14:51:28.412415,8181.86,277,0,0,0,1,0,0,0,0,0,0,0
1088,4441,2023-10-08 14:51:28.412415,33456.03,25,0,0,1,0,0,0,0,0,0,0,0
1082,6135,2024-07-14 14:51:28.412415,14433.0,30305,0,0,0,0,0,0,0,0,1,0,1
1063,591,2024-06-26 14:51:28.412415,42085.29,30287,0,0,0,0,0,0,0,0,1,0,1
1050,5381,2024-06-10 14:51:28.412415,42515.44,271,1,0,0,0,0,0,0,0,0,0,0
1056,8595,2024-09-02 14:51:28.412415,3925.89,30355,0,0,0,0,0,0,0,0,1,0,1
1087,1668,2023-12-17 14:51:28.412415,42001.42,95,0,0,0,0,0,1,0,0,0,0,0
1016,3201,2023-11-24 14:51:28.412415,42030.03,72,0,1,0,0,0,0,0,0,0,0,0
1044,3522,2024-08-28 14:51:28.412415,34676.32,350,0,0,0,1,0,0,0,0,0,0,0
1045,4843,2024-07-09 14:51:28.412415,19147.37,300,0,0,0,1,0,0,0,0,0,0,0
1001,6408,2024-07-10 14:51:28.412415,6743.0,301,0,0,0,0,1,0,0,0,0,0,0
1023,5839,2023-12-21 14:51:28.412415,42916.79,99,0,0,0,0,0,0,1,0,0,0,0
1095,9167,2024-02-17 14:51:28.412415,18517.39,157,0,0,0,0,0,0,0,1,0,0,0
1041,8332,2024-05-18 14:51:28.412415,39348.27,248,0,0,0,0,0,0,0,0,0,1,0
1070,8309,2024-01-03 14:51:28.412415,18083.89,112,0,0,0,0,0,0,1,0,0,0,0
1015,1573,2023-11-16 14:51:28.412415,13236.47,30064,0,0,0,0,0,0,0,1,0,0,1
1048,1542,2024-01-10 14:51:28.412415,48675.36,119,0,0,0,0,0,0,0,0,0,1,0
1043,2029,2023-12-14 14:51:28.412415,20524.85,92,0,0,0,0,0,0,1,0,0,0,0
1085,9642,2024-03-05 14:51:28.412415,8124.31,174,0,0,0,0,0,0,0,0,0,1,0
1002,8773,2024-01-21 14:51:28.412415,6924.08,130,0,1,0,0,0,0,0,0,0,0,0
1080,9982,2024-03-19 14:51:28.412415,41432.9,188,0,0,0,0,1,0,0,0,0,0,0
1042,3758,2023-12-12 14:51:28.412415,45391.72,90,0,1,0,0,0,0,0,0,0,0,0
1068,4082,2024-05-30 14:51:28.412415,48673.44,260,0,0,0,0,1,0,0,0,0,0,0
1093,1960,2023-12-09 14:51:28.412415,21698.97,87,0,0,0,1,0,0,0,0,0,0,0
1035,8966,2023-12-05 14:51:28.412415,32803.56,30083,0,0,0,0,0,0,0,1,0,0,1
1002,3326,2024-03-22 14:51:28.412415,4754.83,191,0,0,0,0,0,0,0,1,0,0,0
1042,6884,2023-10-06 14:51:28.412415,112.65,23,1,0,0,0,0,0,0,0,0,0,0
1059,3027,2023-11-03 14:51:28.412415,6870.77,51,0,0,0,0,0,0,0,0,0,1,0
1038,7412,2024-01-31 14:51:28.412415,41407.5,140,0,0,0,0,0,1,0,0,0,0,0
1044,1055,2023-12-20 14:51:28.412415,561.04,30098,0,0,0,0,0,0,0,0,1,0,1
1085,614,2023-12-24 14:51:28.412415,33554.51,30102,0,0,0,0,0,0,1,0,0,0,1
1013,8995,2023-11-02 14:51:28.412415,20953.4,50,0,0,0,0,0,0,1,0,0,0,0
1035,3955,2023-12-08 14:51:28.412415,33649.12,30086,0,0,0,0,0,0,0,0,1,0,1
1094,2234,2024-02-19 14:51:28.412415,43153.4,159,0,0,0,0,0,0,0,0,0,1,0
1017,8436,2024-02-10 14:51:28.412415,3445.48,150,1,0,0,0,0,0,0,0,0,0,0
1033,4527,2024-02-01 14:51:28.412415,45015.61,141,0,0,0,0,0,0,1,0,0,0,0
1022,9991,2023-11-18 14:51:28.412415,1380.16,66,1,0,0,0,0,0,0,0,0,0,0
1086,9590,2023-11-21 14:51:28.412415,668.28,69,0,0,0,0,0,0,1,0,0,0,0
1011,6199,2024-02-20 14:51:28.412415,8340.63,30160,0,0,0,0,0,0,0,0,1,0,1
1094,8484,2024-06-19 14:51:28.412415,15664.04,30280,0,0,0,0,0,0,1,0,0,0,1
1018,3854,2023-09-26 14:51:28.412415,3224.52,13,0,0,0,0,0,0,0,0,0,1,0
1098,5608,2023-10-02 14:51:28.412415,41900.25,19,0,1,0,0,0,0,0,0,0,0,0
1007,906,2024-05-05 14:51:28.412415,41592.14,235,0,0,0,1,0,0,0,0,0,0,0
1016,7678,2024-02-06 14:51:28.412415,28957.03,146,0,0,0,0,0,1,0,0,0,0,0
1044,6552,2024-07-28 14:51:28.412415,29643.16,319,0,0,0,0,0,0,1,0,0,0,0
1011,7538,2024-09-03 14:51:28.412415,18117.58,30356,0,0,0,0,0,0,0,1,0,0,1
1040,3870,2024-05-20 14:51:28.412415,23596.75,250,0,0,0,0,0,0,0,1,0,0,0
1037,9314,2024-04-20 14:51:28.412415,13389.8,220,0,1,0,0,0,0,0,0,0,0,0
1012,6554,2024-06-06 14:51:28.412415,49690.13,267,0,0,0,0,0,0,0,0,0,1,0
1069,9262,2023-11-02 14:51:28.412415,544.63,30050,0,0,0,0,0,0,0,0,1,0,1
1056,1048,2024-08-26 14:51:28.412415,29021.46,348,1,0,0,0,0,0,0,0,0,0,0
1070,5415,2024-05-04 14:51:28.412415,1490.54,234,1,0,0,0,0,0,0,0,0,0,0
1064,8893,2024-01-25 14:51:28.412415,29338.86,134,0,0,0,1,0,0,0,0,0,0,0
1025,1008,2024-01-22 14:51:28.412415,24949.36,131,0,0,0,0,0,1,0,0,0,0,0
1078,6993,2024-01-08 14:51:28.412415,28721.38,117,0,0,0,0,0,1,0,0,0,0,0
1090,6551,2024-08-06 14:51:28.412415,19466.55,328,1,0,0,0,0,0,0,0,0,0,0
1080,1437,2024-08-13 14:51:28.412415,43140.0,335,0,0,0,0,0,1,0,0,0,0,0
1023,8897,2024-09-01 14:51:28.412415,5587.65,354,0,1,0,0,0,0,0,0,0,0,0
1018,729,2024-05-17 14:51:28.412415,22051.74,247,0,1,0,0,0,0,0,0,0,0,0
1057,2990,2024-07-24 14:51:28.412415,7263.81,315,1,0,0,0,0,0,0,0,0,0,0
1086,1706,2023-09-22 14:51:28.412415,29712.68,9,0,0,0,0,1,0,0,0,0,0,0
1013,9462,2024-02-10 14:51:28.412415,33656.06,150,0,0,0,0,0,1,0,0,0,0,0
1097,8106,2024-06-02 14:51:28.412415,38173.03,263,1,0,0,0,0,0,0,0,0,0,0
1061,6051,2024-07-14 14:51:28.412415,10689.41,305,0,0,0,0,1,0,0,0,0,0,0
1064,5957,2024-08-10 14:51:28.412415,41462.62,332,0,1,0,0,0,0,0,0,0,0,0
1058,7172,2024-06-13 14:51:28.412415,4669.5,274,0,0,0,0,1,0,0,0,0,0,0
1035,3655,2024-05-08 14:51:28.412415,40226.66,238,0,0,0,0,0,0,0,0,0,1,0
1031,6274,2024-08-08 14:51:28.412415,26134.4,330,0,0,0,0,1,0,0,0,0,0,0
1004,848,2023-10-04 14:51:28.412415,39238.86,21,0,0,0,1,0,0,0,0,0,0,0
1092,6831,2023-12-02 14:51:28.412415,34512.17,80,0,0,0,0,1,0,0,0,0,0,0
1020,2378,2024-04-06 14:51:28.412415,35520.99,206,0,0,1,0,0,0,0,0,0,0,0
1080,7156,2024-05-11 14:51:28.412415,13222.5,30241,0,0,0,0,0,0,0,0,1,0,1
1099,7808,2024-04-30 14:51:28.412415,1021.66,230,0,0,0,0,0,0,0,0,0,1,0
1017,5395,2023-09-29 14:51:28.412415,22509.49,16,1,0,0,0,0,0,0,0,0,0,0
1052,5269,2024-01-10 14:51:28.412415,38959.05,119,0,0,0,0,0,1,0,0,0,0,0
1019,9756,2023-09-16 14:51:28.412415,26266.46,3,1,0,0,0,0,0,0,0,0,0,0
1090,7502,2024-01-21 14:51:28.412415,6785.7,130,0,0,0,0,0,0,0,0,0,1,0
1096,5820,2024-01-01 14:51:28.412415,20695.48,110,0,1,0,0,0,0,0,0,0,0,0
1023,3120,2024-01-08 14:51:28.412415,13965.02,117,0,1,0,0,0,0,0,0,0,0,0
1022,8010,2023-12-27 14:51:28.412415,20314.03,30105,0,0,0,0,0,0,0,0,1,0,1
1034,4206,2024-02-29 14:51:28.412415,7215.12,169,1,0,0,0,0,0,0,0,0,0,0
1093,1100,2023-09-22 14:51:28.412415,31023.44,9,0,0,0,1,0,0,0,0,0,0,0
1094,9663,2024-08-07 14:51:28.412415,42403.44,30329,0,0,0,0,0,0,0,0,1,0,1
1086,6489,2024-03-09 14:51:28.412415,43564.85,178,0,0,0,0,0,0,0,0,0,1,0
1040,4364,2024-07-03 14:51:28.412415,6337.81,294,0,0,0,0,0,0,0,0,0,1,0
1019,6399,2024-08-01 14:51:28.412415,29462.8,323,0,0,0,0,0,0,0,1,0,0,0
1098,4672,2024-08-05 14:51:28.412415,32802.29,327,0,0,0,0,0,0,1,0,0,0,0
1000,9541,2024-01-19 14:51:28.412415,28797.69,30128,0,0,0,0,0,0,0,0,1,0,1
1036,4137,2023-12-26 14:51:28.412415,48990.42,104,0,0,0,0,0,0,0,1,0,0,0
1080,7796,2024-07-04 14:51:28.412415,21783.25,295,0,0,0,0,0,0,0,1,0,0,0
1047,2355,2024-07-29 14:51:28.412415,43846.05,320,0,1,0,0,0,0,0,0,0,0,0
1068,3170,2024-05-22 14:51:28.412415,27168.49,252,0,0,0,1,0,0,0,0,0,0,0
1091,7025,2024-03-28 14:51:28.412415,37083.87,197,0,0,0,1,0,0,0,0,0,0,0
1033,7402,2024-03-24 14:51:28.412415,931.38,30193,0,0,0,0,0,0,0,1,0,0,1
1058,5230,2024-02-17 14:51:28.412415,25626.13,157,0,0,0,0,1,0,0,0,0,0,0
1086,6632,2024-04-22 14:51:28.412415,5356.04,30222,0,0,0,0,0,0,0,1,0,0,1
1012,1086,2023-12-11 14:51:28.412415,24439.94,89,0,0,0,1,0,0,0,0,0,0,0
1025,8698,2024-05-02 14:51:28.412415,2331.64,232,0,0,0,0,0,0,0,0,0,1,0
1034,6026,2024-02-22 14:51:28.412415,21654.73,162,0,0,0,0,0,0,0,1,0,0,0
1091,924,2023-11-29 14:51:28.412415,19047.29,77,1,0,0,0,0,0,0,0,0,0,0
1082,4663,2023-10-04 14:51:28.412415,36747.66,21,0,1,0,0,0,0,0,0,0,0,0
1046,2255,2023-09-18 14:51:28.412415,12668.93,5,0,0,0,0,1,0,0,0,0,0,0
1011,4057,2024-08-15 14:51:28.412415,1400.94,337,0,0,0,0,0,0,1,0,0,0,0
1015,7505,2024-06-15 14:51:28.412415,61.73,276,0,0,1,0,0,0,0,0,0,0,0
1078,2930,2024-02-25 14:51:28.412415,38520.58,165,0,0,0,0,0,0,0,1,0,0,0
1090,4763,2024-08-30 14:51:28.412415,30677.55,352,0,0,0,0,0,0,1,0,0,0,0
1039,2714,2023-12-26 14:51:28.412415,1743.3,104,0,0,1,0,0,0,0,0,0,0,0
1031,6385,2024-07-05 14:51:28.412415,29359.59,296,0,1,0,0,0,0,0,0,0,0,0
1045,3826,2023-10-23 14:51:28.412415,7284.65,40,0,0,0,1,0,0,0,0,0,0,0
1094,5862,2024-05-17 14:51:28.412415,12724.14,247,0,1,0,0,0,0,0,0,0,0,0
1010,1743,2024-03-09 14:51:28.412415,15307.96,30178,0,0,0,0,0,0,1,0,0,0,1
1040,6873,2023-10-08 14:51:28.412415,37587.67,25,1,0,0,0,0,0,0,0,0,0,0
1034,8948,2024-04-03 14:51:28.412415,28425.72,203,0,0,1,0,0,0,0,0,0,0,0
1074,3979,2024-06-05 14:51:28.412415,6764.98,266,0,0,0,1,0,0,0,0,0,0,0
1067,1724,2024-08-25 14:51:28.412415,12472.56,347,0,0,0,0,0,0,1,0,0,0,0
1017,2904,2023-10-16 14:51:28.412415,40763.55,30033,0,0,0,0,0,0,1,0,0,0,1
1002,5875,2023-09-29 14:51:28.412415,4316.83,16,0,0,0,0,0,0,0,1,0,0,0
1020,8541,2024-01-20 14:51:28.412415,28976.87,129,0,0,0,0,0,0,0,1,0,0,0
1081,8440,2024-06-24 14:51:28.412415,8932.1,285,0,0,0,0,0,0,0,0,0,1,0
1059,5624,2024-06-14 14:51:28.412415,9518.05,30275,0,0,0,0,0,0,0,0,1,0,1
1060,3181,2023-10-04 14:51:28.412415,3923.43,21,0,0,0,1,0,0,0,0,0,0,0
1093,5713,2023-12-06 14:51:28.412415,38367.88,30084,0,0,0,0,0,0,1,0,0,0,1
1047,9398,2024-03-01 14:51:28.412415,15486.53,170,0,0,0,0,1,0,0,0,0,0,0
1013,54,2023-12-24 14:51:28.412415,49712.67,102,0,0,0,0,0,0,0,0,0,1,0
1025,5087,2024-06-01 14:51:28.412415,32069.02,262,1,0,0,0,0,0,0,0,0,0,0
1089,5973,2024-08-28 14:51:28.412415,13848.21,350,0,0,0,0,0,0,0,1,0,0,0
1016,887,2024-08-04 14:51:28.412415,30765.06,30326,0,0,0,0,0,1,0,0,0,0,1
1014,2831,2024-04-05 14:51:28.412415,28092.73,205,0,1,0,0,0,0,0,0,0,0,0
1000,1337,2024-06-30 14:51:28.412415,9195.52,291,0,0,1,0,0,0,0,0,0,0,0
1009,7207,2024-06-19 14:51:28.412415,35165.65,30280,0,0,0,0,0,0,0,0,1,0,1
1070,6852,2024-01-27 14:51:28.412415,16417.22,136,0,0,0,0,0,0,0,1,0,0,0
1019,3507,2024-02-19 14:51:28.412415,30744.93,159,0,0,0,0,0,0,0,1,0,0,0
1061,2048,2024-07-26 14:51:28.412415,24995.4,317,0,0,0,0,0,1,0,0,0,0,0
1051,6764,2024-06-12 14:51:28.412415,8923.6,30273,0,0,0,0,0,0,1,0,0,0,1
1095,1633,2023-11-19 14:51:28.412415,32626.32,67,0,0,0,0,0,0,0,1,0,0,0
1041,1792,2024-07-15 14:51:28.412415,13399.75,306,0,0,1,0,0,0,0,0,0,0,0
1077,2208,2023-11-13 14:51:28.412415,10245.65,61,0,0,1,0,0,0,0,0,0,0,0
1060,4886,2024-07-31 14:51:28.412415,14316.97,322,0,0,0,0,1,0,0,0,0,0,0
1072,1522,2024-08-19 14:51:28.412415,1342.6,341,0,0,1,0,0,0,0,0,0,0,0
1078,6479,2023-12-26 14:51:28.412415,21378.05,104,0,0,1,0,0,0,0,0,0,0,0
1096,2457,2024-09-06 14:51:28.412415,14518.05,30359,0,0,0,0,0,0,1,0,0,0,1
1042,9115,2024-07-19 14:51:28.412415,24565.79,310,0,0,0,0,0,1,0,0,0,0,0
1024,6141,2024-05-27 14:51:28.412415,5305.24,257,1,0,0,0,0,0,0,0,0,0,0
1030,685,2023-10-13 14:51:28.412415,8451.88,30,0,0,0,0,0,1,0,0,0,0,0
1002,145,2024-07-05 14:51:28.412415,16742.81,30296,0,0,0,0,0,0,0,1,0,0,1
1087,3886,2024-09-09 14:51:28.412415,47532.19,362,0,1,0,0,0,0,0,0,0,0,0
1027,3725,2024-08-20 14:51:28.412415,41234.09,30342,0,0,0,0,0,0,0,1,0,0,1
1025,3085,2023-11-10 14:51:28.412415,16618.95,30058,0,0,0,0,0,0,0,1,0,0,1
1064,557,2024-02-08 14:51:28.412415,1921.45,148,0,0,0,1,0,0,0,0,0,0,0
1059,2784,2024-08-01 14:51:28.412415,34930.51,30323,0,0,0,0,0,0,0,0,1,0,1
1016,1963,2024-08-06 14:51:28.412415,20340.11,328,0,0,0,0,0,1,0,0,0,0,0
1068,3765,2024-08-01 14:51:28.412415,35045.47,323,0,0,0,0,0,0,1,0,0,0,0
1027,6055,2024-02-22 14:51:28.412415,38706.52,162,0,0,0,0,0,0,0,0,0,1,0
1019,4466,2024-05-20 14:51:28.412415,26911.01,250,0,1,0,0,0,0,0,0,0,0,0
1035,2972,2023-10-10 14:51:28.412415,2244.28,30027,0,0,0,0,0,0,0,0,1,0,1
1083,7829,2023-11-18 14:51:28.412415,18365.47,66,0,1,0,0,0,0,0,0,0,0,0
1068,9070,2023-11-22 14:51:28.412415,13377.87,30070,0,0,0,0,0,0,0,0,1,0,1
1017,388,2024-03-18 14:51:28.412415,31282.08,187,1,0,0,0,0,0,0,0,0,0,0
1018,2496,2024-01-22 14:51:28.412415,17066.73,131,0,0,0,1,0,0,0,0,0,0,0
1031,4041,2024-02-16 14:51:28.412415,5015.72,156,0,0,1,0,0,0,0,0,0,0,0
1014,5724,2024-04-21 14:51:28.412415,38826.6,221,0,0,1,0,0,0,0,0,0,0,0
1013,2625,2023-10-15 14:51:28.412415,43513.32,32,0,0,0,0,0,0,0,1,0,0,0
1060,5001,2024-06-08 14:51:28.412415,28638.4,269,0,0,0,0,0,0,1,0,0,0,0
1052,7900,2024-08-18 14:51:28.412415,34377.11,340,1,0,0,0,0,0,0,0,0,0,0
1013,2061,2024-03-26 14:51:28.412415,7808.25,195,0,0,0,1,0,0,0,0,0,0,0
1021,1855,2024-02-11 14:51:28.412415,15873.34,151,0,1,0,0,0,0,0,0,0,0,0
1067,6285,2024-05-26 14:51:28.412415,12244.43,256,0,0,0,0,0,1,0,0,0,0,0
1014,7104,2024-01-19 14:51:28.412415,948.56,128,0,0,0,1,0,0,0,0,0,0,0
1032,558,2024-05-12 14:51:28.412415,21691.07,242,0,0,0,0,0,0,0,1,0,0,0
1008,296,2024-03-17 14:51:28.412415,47893.43,186,0,0,0,0,0,1,0,0,0,0,0
1024,2885,2024-01-30 14:51:28.412415,35751.59,139,0,1,0,0,0,0,0,0,0,0,0
1091,9364,2024-01-05 14:51:28.412415,23619.61,30114,0,0,0,0,0,1,0,0,0,0,1
1036,5021,2024-01-04 14:51:28.412415,3942.78,113,0,0,0,1,0,0,0,0,0,0,0
1076,6232,2024-02-10 14:51:28.412415,3997.14,150,1,0,0,0,0,0,0,0,0,0,0
1024,9157,2023-09-24 14:51:28.412415,29905.07,11,0,0,1,0,0,0,0,0,0,0,0
1049,865,2023-12-12 14:51:28.412415,28281.76,30090,0,0,0,0,0,0,0,0,1,0,1
1032,3183,2024-08-23 14:51:28.412415,4879.88,345,0,0,0,0,0,1,0,0,0,0,0
1067,2300,2024-01-19 14:51:28.412415,17056.12,30128,0,0,0,0,0,0,0,1,0,0,1
1072,8388,2024-05-12 14:51:28.412415,23613.2,242,0,1,0,0,0,0,0,0,0,0,0
1093,6148,2023-10-27 14:51:28.412415,26430.39,30044,0,0,0,0,0,0,0,0,1,0,1
1062,1794,2023-12-31 14:51:28.412415,19107.21,109,0,0,1,0,0,0,0,0,0,0,0
1052,8866,2023-11-03 14:51:28.412415,7454.62,51,0,0,0,1,0,0,0,0,0,0,0
1062,3031,2024-04-06 14:51:28.412415,15874.96,206,0,0,0,0,0,0,0,0,0,1,0
1003,1346,2024-08-10 14:51:28.412415,17434.06,332,0,0,0,0,1,0,0,0,0,0,0
1080,5721,2023-09-18 14:51:28.412415,5835.3,5,0,0,1,0,0,0,0,0,0,0,0
1016,7517,2024-08-15 14:51:28.412415,28694.08,337,0,0,0,0,0,0,0,0,0,1,0
1061,5554,2023-12-01 14:51:28.412415,11570.85,79,1,0,0,0,0,0,0,0,0,0,0
1060,6031,2023-12-09 14:51:28.412415,27589.44,87,0,0,0,0,0,0,0,1,0,0,0
1060,621,2024-06-15 14:51:28.412415,1606.54,276,1,0,0,0,0,0,0,0,0,0,0
1070,9707,2024-06-20 14:51:28.412415,29881.16,281,1,0,0,0,0,0,0,0,0,0,0
1026,8854,2024-03-11 14:51:28.412415,48933.87,180,0,1,0,0,0,0,0,0,0,0,0
1095,4283,2024-03-21 14:51:28.412415,38138.24,190,0,0,0,1,0,0,0,0,0,0,0
1052,6679,2024-07-17 14:51:28.412415,6980.63,308,1,0,0,0,0,0,0,0,0,0,0
1014,4287,2023-10-25 14:51:28.412415,18825.98,42,1,0,0,0,0,0,0,0,0,0,0
1096,1783,2024-05-24 14:51:28.412415,43006.02,254,0,0,0,1,0,0,0,0,0,0,0
1054,8258,2024-03-20 14:51:28.412415,44066.2,189,0,0,0,1,0,0,0,0,0,0,0
1057,8030,2024-03-27 14:51:28.412415,28706.1,196,1,0,0,0,0,0,0,0,0,0,0
1055,945,2024-02-22 14:51:28.412415,17765.18,162,0,0,0,0,0,1,0,0,0,0,0
1095,5711,2024-04-28 14:51:28.412415,33912.5,228,0,0,1,0,0,0,0,0,0,0,0
1079,8778,2024-07-25 14:51:28.412415,19991.7,316,0,0,0,1,0,0,0,0,0,0,0
1038,6797,2024-04-29 14:51:28.412415,13695.12,30229,0,0,0,0,0,0,0,0,1,0,1
1022,3707,2024-04-12 14:51:28.412415,10025.93,212,0,0,0,0,0,0,0,1,0,0,0
1039,5558,2024-08-29 14:51:28.412415,35118.69,351,0,0,1,0,0,0,0,0,0,0,0
1075,3415,2023-12-24 14:51:28.412415,33569.55,102,0,0,1,0,0,0,0,0,0,0,0
1054,6975,2023-09-26 14:51:28.412415,4393.39,13,0,0,0,0,0,0,0,0,0,1,0
1008,1439,2024-03-27 14:51:28.412415,12296.86,196,0,0,0,0,0,1,0,0,0,0,0
1044,3989,2023-11-16 14:51:28.412415,32953.11,64,0,0,1,0,0,0,0,0,0,0,0
1059,5809,2024-04-16 14:51:28.412415,45063.3,216,0,0,0,1,0,0,0,0,0,0,0
1071,8442,2023-09-15 14:51:28.412415,5206.24,2,0,0,0,1,0,0,0,0,0,0,0
1039,6390,2024-06-04 14:51:28.412415,27279.59,265,0,0,0,0,0,0,1,0,0,0,0
1040,2292,2023-11-03 14:51:28.412415,25863.77,51,0,0,0,0,0,0,0,0,0,1,0
1064,7452,2023-10-08 14:51:28.412415,5200.03,25,0,0,0,0,0,0,0,0,0,1,0
1061,5882,2024-05-27 14:51:28.412415,42790.89,257,1,0,0,0,0,0,0,0,0,0,0
1003,75,2024-05-27 14:51:28.412415,1786.93,257,0,1,0,0,0,0,0,0,0,0,0
1075,3526,2023-10-27 14:51:28.412415,5734.49,44,0,0,0,1,0,0,0,0,0,0,0
1008,624,2024-03-03 14:51:28.412415,31755.03,172,0,0,0,0,0,0,1,0,0,0,0
