customer_id,transaction_id,transaction_type,trans_time_stamp,current_balance,is_disputed,days_since
1064,8893,Food & Dining,2024-01-25 14:51:28.412415,29338.86,False,134
1025,1008,Pets,2024-01-22 14:51:28.412415,24949.36,False,131
1078,6993,Pets,2024-01-08 14:51:28.412415,28721.38,False,117
1090,6551,Auto & Transport,2024-08-06 14:51:28.412415,19466.55,False,328
1080,1437,Pets,2024-08-13 14:51:28.412415,43140.0,False,335
1023,8897,Education,2024-09-01 14:51:28.412415,5587.65,False,354
1018,729,Education,2024-05-17 14:51:28.412415,22051.74,False,247
1057,2990,Auto & Transport,2024-07-24 14:51:28.412415,7263.81,False,315
1086,1706,Health & Fitness,2023-09-22 14:51:28.412415,29712.68,False,9
1013,9462,Pets,2024-02-10 14:51:28.412415,33656.06,False,150
1097,8106,Auto & Transport,2024-06-02 14:51:28.412415,38173.03,False,263
1061,6051,Health & Fitness,2024-07-14 14:51:28.412415,10689.41,False,305
1064,5957,Education,2024-08-10 14:51:28.412415,41462.62,False,332
1058,7172,Health & Fitness,2024-06-13 14:51:28.412415,4669.5,False,274
1035,3655,Utilities,2024-05-08 14:51:28.412415,40226.66,False,238
1031,6274,Health & Fitness,2024-08-08 14:51:28.412415,26134.4,False,330
1004,848,Food & Dining,2023-10-04 14:51:28.412415,39238.86,False,21
1092,6831,Health & Fitness,2023-12-02 14:51:28.412415,34512.17,False,80
1020,2378,Entertainment,2024-04-06 14:51:28.412415,35520.99,False,206
1080,7156,Uncategorized,2024-05-11 14:51:28.412415,13222.5,True,30241
1099,7808,Utilities,2024-04-30 14:51:28.412415,1021.66,False,230
1017,5395,Auto & Transport,2023-09-29 14:51:28.412415,22509.49,False,16
1052,5269,Pets,2024-01-10 14:51:28.412415,38959.05,False,119
1019,9756,Auto & Transport,2023-09-16 14:51:28.412415,26266.46,False,3
1090,7502,Utilities,2024-01-21 14:51:28.412415,6785.7,False,130
1096,5820,Education,2024-01-01 14:51:28.412415,20695.48,False,110
1023,3120,Education,2024-01-08 14:51:28.412415,13965.02,False,117
1022,8010,Uncategorized,2023-12-27 14:51:28.412415,20314.03,True,30105
1034,4206,Auto & Transport,2024-02-29 14:51:28.412415,7215.12,False,169
1093,1100,Food & Dining,2023-09-22 14:51:28.412415,31023.44,False,9
1094,9663,Uncategorized,2024-08-07 14:51:28.412415,42403.44,True,30329
1086,6489,Utilities,2024-03-09 14:51:28.412415,43564.85,False,178
1040,4364,Utilities,2024-07-03 14:51:28.412415,6337.81,False,294
1019,6399,Travel,2024-08-01 14:51:28.412415,29462.8,False,323
1098,4672,Taxes,2024-08-05 14:51:28.412415,32802.29,False,327
1000,9541,Uncategorized,2024-01-19 14:51:28.412415,28797.69,True,30128
1036,4137,Travel,2023-12-26 14:51:28.412415,48990.42,False,104
1080,7796,Travel,2024-07-04 14:51:28.412415,21783.25,False,295
1047,2355,Education,2024-07-29 14:51:28.412415,43846.05,False,320
1068,3170,Food & Dining,2024-05-22 14:51:28.412415,27168.49,False,252
1091,7025,Food & Dining,2024-03-28 14:51:28.412415,37083.87,False,197
1033,7402,Travel,2024-03-24 14:51:28.412415,931.38,True,30193
1058,5230,Health & Fitness,2024-02-17 14:51:28.412415,25626.13,False,157
1086,6632,Travel,2024-04-22 14:51:28.412415,5356.04,True,30222
1012,1086,Food & Dining,2023-12-11 14:51:28.412415,24439.94,False,89
1025,8698,Utilities,2024-05-02 14:51:28.412415,2331.64,False,232
1034,6026,Travel,2024-02-22 14:51:28.412415,21654.73,False,162
1091,924,Auto & Transport,2023-11-29 14:51:28.412415,19047.29,False,77
1082,4663,Education,2023-10-04 14:51:28.412415,36747.66,False,21
1046,2255,Health & Fitness,2023-09-18 14:51:28.412415,12668.93,False,5
1011,4057,Taxes,2024-08-15 14:51:28.412415,1400.94,False,337
1015,7505,Entertainment,2024-06-15 14:51:28.412415,61.73,False,276
1078,2930,Travel,2024-02-25 14:51:28.412415,38520.58,False,165
1090,4763,Taxes,2024-08-30 14:51:28.412415,30677.55,False,352
1039,2714,Entertainment,2023-12-26 14:51:28.412415,1743.3,False,104
1031,6385,Education,2024-07-05 14:51:28.412415,29359.59,False,296
1045,3826,Food & Dining,2023-10-23 14:51:28.412415,7284.65,False,40
1094,5862,Education,2024-05-17 14:51:28.412415,12724.14,False,247
1010,1743,Taxes,2024-03-09 14:51:28.412415,15307.96,True,30178
1040,6873,Auto & Transport,2023-10-08 14:51:28.412415,37587.67,False,25
1034,8948,Entertainment,2024-04-03 14:51:28.412415,28425.72,False,203
1074,3979,Food & Dining,2024-06-05 14:51:28.412415,6764.98,False,266
1067,1724,Taxes,2024-08-25 14:51:28.412415,12472.56,False,347
1017,2904,Taxes,2023-10-16 14:51:28.412415,40763.55,True,30033
1002,5875,Travel,2023-09-29 14:51:28.412415,4316.83,False,16
1020,8541,Travel,2024-01-20 14:51:28.412415,28976.87,False,129
1081,8440,Utilities,2024-06-24 14:51:28.412415,8932.1,False,285
1059,5624,Uncategorized,2024-06-14 14:51:28.412415,9518.05,True,30275
1060,3181,Food & Dining,2023-10-04 14:51:28.412415,3923.43,False,21
1093,5713,Taxes,2023-12-06 14:51:28.412415,38367.88,True,30084
1047,9398,Health & Fitness,2024-03-01 14:51:28.412415,15486.53,False,170
1013,54,Utilities,2023-12-24 14:51:28.412415,49712.67,False,102
1025,5087,Auto & Transport,2024-06-01 14:51:28.412415,32069.02,False,262
1089,5973,Travel,2024-08-28 14:51:28.412415,13848.21,False,350
1016,887,Pets,2024-08-04 14:51:28.412415,30765.06,True,30326
1014,2831,Education,2024-04-05 14:51:28.412415,28092.73,False,205
1000,1337,Entertainment,2024-06-30 14:51:28.412415,9195.52,False,291
1009,7207,Uncategorized,2024-06-19 14:51:28.412415,35165.65,True,30280
1070,6852,Travel,2024-01-27 14:51:28.412415,16417.22,False,136
1019,3507,Travel,2024-02-19 14:51:28.412415,30744.93,False,159
1061,2048,Pets,2024-07-26 14:51:28.412415,24995.4,False,317
1051,6764,Taxes,2024-06-12 14:51:28.412415,8923.6,True,30273
1095,1633,Travel,2023-11-19 14:51:28.412415,32626.32,False,67
1041,1792,Entertainment,2024-07-15 14:51:28.412415,13399.75,False,306
1077,2208,Entertainment,2023-11-13 14:51:28.412415,10245.65,False,61
1060,4886,Health & Fitness,2024-07-31 14:51:28.412415,14316.97,False,322
1072,1522,Entertainment,2024-08-19 14:51:28.412415,1342.6,False,341
1078,6479,Entertainment,2023-12-26 14:51:28.412415,21378.05,False,104
1096,2457,Taxes,2024-09-06 14:51:28.412415,14518.05,True,30359
1042,9115,Pets,2024-07-19 14:51:28.412415,24565.79,False,310
1024,6141,Auto & Transport,2024-05-27 14:51:28.412415,5305.24,False,257
1030,685,Pets,2023-10-13 14:51:28.412415,8451.88,False,30
1002,145,Travel,2024-07-05 14:51:28.412415,16742.81,True,30296
1087,3886,Education,2024-09-09 14:51:28.412415,47532.19,False,362
1027,3725,Travel,2024-08-20 14:51:28.412415,41234.09,True,30342
1025,3085,Travel,2023-11-10 14:51:28.412415,16618.95,True,30058
1064,557,Food & Dining,2024-02-08 14:51:28.412415,1921.45,False,148
1059,2784,Uncategorized,2024-08-01 14:51:28.412415,34930.51,True,30323
1016,1963,Pets,2024-08-06 14:51:28.412415,20340.11,False,328
1068,3765,Taxes,2024-08-01 14:51:28.412415,35045.47,False,323
1027,6055,Utilities,2024-02-22 14:51:28.412415,38706.52,False,162
1019,4466,Education,2024-05-20 14:51:28.412415,26911.01,False,250
1035,2972,Uncategorized,2023-10-10 14:51:28.412415,2244.28,True,30027
1083,7829,Education,2023-11-18 14:51:28.412415,18365.47,False,66
1068,9070,Uncategorized,2023-11-22 14:51:28.412415,13377.87,True,30070
1017,388,Auto & Transport,2024-03-18 14:51:28.412415,31282.08,False,187
1018,2496,Food & Dining,2024-01-22 14:51:28.412415,17066.73,False,131
1031,4041,Entertainment,2024-02-16 14:51:28.412415,5015.72,False,156
1014,5724,Entertainment,2024-04-21 14:51:28.412415,38826.6,False,221
1013,2625,Travel,2023-10-15 14:51:28.412415,43513.32,False,32
1060,5001,Taxes,2024-06-08 14:51:28.412415,28638.4,False,269
1052,7900,Auto & Transport,2024-08-18 14:51:28.412415,34377.11,False,340
1013,2061,Food & Dining,2024-03-26 14:51:28.412415,7808.25,False,195
1021,1855,Education,2024-02-11 14:51:28.412415,15873.34,False,151
1067,6285,Pets,2024-05-26 14:51:28.412415,12244.43,False,256
1014,7104,Food & Dining,2024-01-19 14:51:28.412415,948.56,False,128
1032,558,Travel,2024-05-12 14:51:28.412415,21691.07,False,242
1008,296,Pets,2024-03-17 14:51:28.412415,47893.43,False,186
1024,2885,Education,2024-01-30 14:51:28.412415,35751.59,False,139
1091,9364,Pets,2024-01-05 14:51:28.412415,23619.61,True,30114
1036,5021,Food & Dining,2024-01-04 14:51:28.412415,3942.78,False,113
1076,6232,Auto & Transport,2024-02-10 14:51:28.412415,3997.14,False,150
1024,9157,Entertainment,2023-09-24 14:51:28.412415,29905.07,False,11
1049,865,Uncategorized,2023-12-12 14:51:28.412415,28281.76,True,30090
1032,3183,Pets,2024-08-23 14:51:28.412415,4879.88,False,345
1067,2300,Travel,2024-01-19 14:51:28.412415,17056.12,True,30128
1072,8388,Education,2024-05-12 14:51:28.412415,23613.2,False,242
1093,6148,Uncategorized,2023-10-27 14:51:28.412415,26430.39,True,30044
1062,1794,Entertainment,2023-12-31 14:51:28.412415,19107.21,False,109
1052,8866,Food & Dining,2023-11-03 14:51:28.412415,7454.62,False,51
1062,3031,Utilities,2024-04-06 14:51:28.412415,15874.96,False,206
1003,1346,Health & Fitness,2024-08-10 14:51:28.412415,17434.06,False,332
1080,5721,Entertainment,2023-09-18 14:51:28.412415,5835.3,False,5
1016,7517,Utilities,2024-08-15 14:51:28.412415,28694.08,False,337
1061,5554,Auto & Transport,2023-12-01 14:51:28.412415,11570.85,False,79
1060,6031,Travel,2023-12-09 14:51:28.412415,27589.44,False,87
1060,621,Auto & Transport,2024-06-15 14:51:28.412415,1606.54,False,276
1070,9707,Auto & Transport,2024-06-20 14:51:28.412415,29881.16,False,281
1026,8854,Education,2024-03-11 14:51:28.412415,48933.87,False,180
1095,4283,Food & Dining,2024-03-21 14:51:28.412415,38138.24,False,190
1052,6679,Auto & Transport,2024-07-17 14:51:28.412415,6980.63,False,308
1014,4287,Auto & Transport,2023-10-25 14:51:28.412415,18825.98,False,42
1096,1783,Food & Dining,2024-05-24 14:51:28.412415,43006.02,False,254
1054,8258,Food & Dining,2024-03-20 14:51:28.412415,44066.2,False,189
1057,8030,Auto & Transport,2024-03-27 14:51:28.412415,28706.1,False,196
1055,945,Pets,2024-02-22 14:51:28.412415,17765.18,False,162
1095,5711,Entertainment,2024-04-28 14:51:28.412415,33912.5,False,228
1079,8778,Food & Dining,2024-07-25 14:51:28.412415,19991.7,False,316
1038,6797,Uncategorized,2024-04-29 14:51:28.412415,13695.12,True,30229
1022,3707,Travel,2024-04-12 14:51:28.412415,10025.93,False,212
1039,5558,Entertainment,2024-08-29 14:51:28.412415,35118.69,False,351
1075,3415,Entertainment,2023-12-24 14:51:28.412415,33569.55,False,102
1054,6975,Utilities,2023-09-26 14:51:28.412415,4393.39,False,13
1008,1439,Pets,2024-03-27 14:51:28.412415,12296.86,False,196
1044,3989,Entertainment,2023-11-16 14:51:28.412415,32953.11,False,64
1059,5809,Food & Dining,2024-04-16 14:51:28.412415,45063.3,False,216
1071,8442,Food & Dining,2023-09-15 14:51:28.412415,5206.24,False,2
1039,6390,Taxes,2024-06-04 14:51:28.412415,27279.59,False,265
1040,2292,Utilities,2023-11-03 14:51:28.412415,25863.77,False,51
1064,7452,Utilities,2023-10-08 14:51:28.412415,5200.03,False,25
1061,5882,Auto & Transport,2024-05-27 14:51:28.412415,42790.89,False,257
1003,75,Education,2024-05-27 14:51:28.412415,1786.93,False,257
1075,3526,Food & Dining,2023-10-27 14:51:28.412415,5734.49,False,44
1008,624,Taxes,2024-03-03 14:51:28.412415,31755.03,False,172
1001,2534,Taxes,2024-09-07 14:51:28.412415,11797.59,True,30360
1020,928,Travel,2024-04-09 14:51:28.412415,18484.34,False,209
1012,2920,Food & Dining,2023-12-03 14:51:28.412415,20674.45,False,81
1054,7804,Auto & Transport,2024-06-25 14:51:28.412415,20505.69,False,286
1060,8762,Auto & Transport,2024-06-21 14:51:28.412415,47087.66,False,282
1080,3867,Health & Fitness,2024-08-01 14:51:28.412415,49658.55,False,323
1057,444,Taxes,2024-02-26 14:51:28.412415,36856.25,True,30166
1071,1140,Auto & Transport,2023-10-12 14:51:28.412415,10271.71,False,29
1014,5124,Food & Dining,2024-03-31 14:51:28.412415,9401.26,False,200
1046,3647,Health & Fitness,2024-02-18 14:51:28.412415,39717.17,False,158
1089,5214,Taxes,2024-02-03 14:51:28.412415,23811.12,True,30143
1043,2239,Food & Dining,2023-10-12 14:51:28.412415,1098.53,False,29
1069,450,Food & Dining,2024-08-17 14:51:28.412415,19742.85,False,339
1030,737,Taxes,2024-06-11 14:51:28.412415,24906.03,False,272
1040,324,Health & Fitness,2024-04-10 14:51:28.412415,47850.35,False,210
1077,4711,Entertainment,2024-01-09 14:51:28.412415,17386.74,False,118
1065,3937,Health & Fitness,2024-04-22 14:51:28.412415,18426.0,False,222
1087,1746,Pets,2023-11-26 14:51:28.412415,48211.11,False,74
1072,7365,Entertainment,2024-07-26 14:51:28.412415,15539.47,False,317
1001,3210,Auto & Transport,2024-03-31 14:51:28.412415,39254.9,False,200
1056,5750,Education,2024-07-08 14:51:28.412415,42256.68,False,299
1052,1663,Travel,2024-08-22 14:51:28.412415,8727.77,True,30344
1022,5769,Education,2024-01-10 14:51:28.412415,32176.77,False,119
1047,3042,Pets,2024-03-25 14:51:28.412415,40312.31,False,194
1083,890,Entertainment,2024-04-10 14:51:28.412415,26982.36,False,210
1086,7792,Uncategorized,2024-07-23 14:51:28.412415,12565.54,True,30314
1022,7964,Food & Dining,2023-12-19 14:51:28.412415,22536.23,False,97
1085,4340,Uncategorized,2024-03-16 14:51:28.412415,36286.83,True,30185
1083,7681,Entertainment,2023-10-27 14:51:28.412415,3116.28,False,44
1048,5778,Taxes,2023-11-19 14:51:28.412415,21487.06,False,67
1069,1160,Health & Fitness,2024-03-18 14:51:28.412415,21366.49,False,187
1077,5341,Health & Fitness,2024-02-13 14:51:28.412415,14758.24,False,153
1054,3613,Auto & Transport,2024-05-31 14:51:28.412415,17837.83,False,261
1055,1677,Taxes,2024-06-21 14:51:28.412415,10846.66,False,282
1001,7534,Health & Fitness,2024-07-27 14:51:28.412415,8975.74,False,318
1072,8185,Food & Dining,2023-10-13 14:51:28.412415,46777.76,False,30
1089,7437,Utilities,2023-12-05 14:51:28.412415,43800.88,False,83
1037,7649,Travel,2023-10-23 14:51:28.412415,48715.68,False,40
1095,7952,Travel,2024-03-18 14:51:28.412415,3029.88,True,30187
1028,5205,Entertainment,2023-10-05 14:51:28.412415,10314.91,False,22
1018,8369,Utilities,2023-09-24 14:51:28.412415,20668.17,False,11
1064,5094,Pets,2024-06-26 14:51:28.412415,6765.05,False,287
1022,7519,Auto & Transport,2024-03-23 14:51:28.412415,22022.62,False,192
1011,3631,Travel,2024-01-06 14:51:28.412415,33714.58,True,30115
1077,5654,Health & Fitness,2023-12-04 14:51:28.412415,44539.65,False,82
1078,2853,Taxes,2024-07-03 14:51:28.412415,34930.65,False,294
1008,7662,Travel,2024-03-11 14:51:28.412415,22936.2,True,30180
1046,510,Auto & Transport,2023-10-06 14:51:28.412415,32588.72,False,23
1092,2349,Utilities,2024-03-26 14:51:28.412415,4648.9,False,195
1049,3774,Auto & Transport,2024-01-01 14:51:28.412415,18889.97,False,110
1063,5556,Taxes,2023-12-17 14:51:28.412415,6770.06,False,95
1089,3595,Pets,2023-11-29 14:51:28.412415,4489.86,False,77
1067,8548,Pets,2023-12-12 14:51:28.412415,15823.12,False,90
1056,8204,Health & Fitness,2024-07-18 14:51:28.412415,48457.36,False,309
1023,5342,Taxes,2024-09-02 14:51:28.412415,21116.27,False,355
1027,4141,Entertainment,2023-11-15 14:51:28.412415,9751.97,False,63
1051,5726,Auto & Transport,2023-12-03 14:51:28.412415,24949.71,False,81
1069,4363,Entertainment,2024-05-23 14:51:28.412415,38596.61,False,253
1099,5265,Education,2024-04-16 14:51:28.412415,18607.87,False,216
1022,900,Utilities,2023-10-30 14:51:28.412415,42337.81,False,47
1019,1956,Taxes,2023-11-11 14:51:28.412415,20878.13,False,59
1014,8508,Education,2023-12-02 14:51:28.412415,28370.4,False,80
1054,4030,Taxes,2024-08-25 14:51:28.412415,12357.44,False,347
1092,9920,Health & Fitness,2023-12-17 14:51:28.412415,40810.71,False,95
1036,1672,Pets,2024-03-20 14:51:28.412415,31431.97,False,189
1038,1501,Travel,2024-01-02 14:51:28.412415,36862.44,True,30111
1063,1486,Utilities,2024-08-05 14:51:28.412415,44264.14,False,327
1092,4860,Pets,2024-01-04 14:51:28.412415,35806.91,False,113
1075,8162,Pets,2024-03-24 14:51:28.412415,43644.39,False,193
1051,8967,Uncategorized,2024-05-26 14:51:28.412415,27905.12,True,30256
1023,12,Health & Fitness,2023-12-23 14:51:28.412415,21624.04,False,101
1044,829,Auto & Transport,2023-11-02 14:51:28.412415,48576.05,False,50
1059,6369,Pets,2024-06-23 14:51:28.412415,22360.84,False,284
1001,8871,Utilities,2023-11-10 14:51:28.412415,44205.51,False,58
1035,4901,Health & Fitness,2024-04-16 14:51:28.412415,36264.29,False,216
1022,7553,Uncategorized,2023-10-13 14:51:28.412415,6907.77,True,30030
1016,3567,Food & Dining,2024-05-30 14:51:28.412415,13566.15,False,260
1018,4022,Uncategorized,2024-06-10 14:51:28.412415,630.99,True,30271
1022,6987,Entertainment,2024-03-17 14:51:28.412415,5475.31,False,186
1033,2794,Uncategorized,2024-01-27 14:51:28.412415,13407.34,True,30136
1020,8780,Utilities,2023-10-30 14:51:28.412415,15231.28,False,47
1061,6761,Travel,2024-01-09 14:51:28.412415,40566.97,True,30118
1022,3887,Uncategorized,2023-12-16 14:51:28.412415,6853.72,True,30094
1020,8796,Taxes,2024-05-11 14:51:28.412415,17094.51,True,30241
1094,9301,Travel,2024-04-12 14:51:28.412415,3075.44,False,212
1027,4221,Taxes,2024-04-12 14:51:28.412415,23207.09,False,212
1083,3090,Education,2023-10-08 14:51:28.412415,16558.82,False,25
1094,5728,Entertainment,2023-10-27 14:51:28.412415,45385.95,False,44
1000,3966,Travel,2024-03-22 14:51:28.412415,24078.9,True,30191
1005,715,Food & Dining,2024-06-17 14:51:28.412415,27907.07,False,278
1078,1043,Pets,2024-07-06 14:51:28.412415,27139.87,False,297
1079,5471,Travel,2024-05-27 14:51:28.412415,38408.69,False,257
1097,4330,Uncategorized,2024-07-23 14:51:28.412415,28915.52,True,30314
1009,6861,Travel,2023-09-23 14:51:28.412415,7826.29,False,10
1059,2758,Taxes,2024-03-12 14:51:28.412415,15332.42,False,181
1022,9762,Entertainment,2024-08-14 14:51:28.412415,11515.32,False,336
1021,2604,Uncategorized,2024-07-17 14:51:28.412415,16814.83,True,30308
1053,3712,Taxes,2023-11-26 14:51:28.412415,16123.56,False,74
1015,4247,Pets,2024-05-11 14:51:28.412415,1429.46,False,241
1086,7919,Health & Fitness,2023-09-28 14:51:28.412415,48314.72,False,15
1039,5435,Uncategorized,2024-03-29 14:51:28.412415,26590.4,True,30198
1067,4509,Entertainment,2024-05-12 14:51:28.412415,24714.27,False,242
1095,3911,Utilities,2024-07-28 14:51:28.412415,4262.49,False,319
1061,5651,Uncategorized,2024-05-06 14:51:28.412415,42466.69,True,30236
1081,5597,Uncategorized,2024-02-29 14:51:28.412415,40377.86,True,30169
1091,708,Taxes,2023-12-30 14:51:28.412415,20019.03,False,108
1033,4588,Health & Fitness,2023-12-10 14:51:28.412415,17505.01,False,88
1001,9285,Pets,2024-04-18 14:51:28.412415,31483.02,False,218
1063,7048,Entertainment,2024-07-06 14:51:28.412415,28819.39,False,297
1005,5031,Utilities,2024-04-13 14:51:28.412415,42786.45,False,213
1034,3083,Auto & Transport,2024-03-29 14:51:28.412415,15563.03,False,198
1045,3084,Health & Fitness,2024-02-04 14:51:28.412415,29508.34,False,144
1077,2383,Uncategorized,2024-05-02 14:51:28.412415,5196.77,True,30232
1006,5470,Uncategorized,2024-06-16 14:51:28.412415,45599.21,True,30277
1067,3652,Pets,2024-09-05 14:51:28.412415,4243.84,True,30358
1079,3017,Pets,2023-12-14 14:51:28.412415,26411.66,False,92
1075,7441,Entertainment,2024-05-06 14:51:28.412415,30915.65,False,236
1084,3179,Taxes,2024-07-18 14:51:28.412415,30472.32,False,309
1059,4489,Food & Dining,2024-02-13 14:51:28.412415,17659.38,False,153
1062,441,Auto & Transport,2024-03-04 14:51:28.412415,35490.05,False,173
1075,6184,Auto & Transport,2024-04-20 14:51:28.412415,22201.93,False,220
1067,5796,Pets,2024-03-30 14:51:28.412415,36798.74,False,199
1040,8670,Pets,2023-09-25 14:51:28.412415,1459.88,False,12
1015,4692,Entertainment,2024-06-28 14:51:28.412415,26461.92,False,289
1063,1167,Entertainment,2024-01-20 14:51:28.412415,15258.48,False,129
1092,5155,Entertainment,2024-03-20 14:51:28.412415,21480.07,False,189
1087,5834,Entertainment,2023-10-14 14:51:28.412415,41195.85,False,31
1074,9,Health & Fitness,2024-05-15 14:51:28.412415,29675.84,False,245
1065,1154,Health & Fitness,2023-10-06 14:51:28.412415,37710.05,False,23
